Index,ProbabilityOfDefault
87915,0.059096704730275396
87916,0.06593054263102159
87917,0.029265484688101952
87918,0.06747849380684814
87919,0.06092074894159332
87920,0.04248785485342295
87921,0.08015701863032036
87922,0.08730909756316915
87923,0.043427045706461616
87924,0.07442560667843393
87925,0.1092267933688859
87926,0.09904288148171965
87927,0.0547330666729266
87928,0.03801119875729108
87929,0.06587909729074197
87930,0.03801932223380295
87931,0.06173781634157046
87932,0.09020840650712926
87933,0.09435220307367664
87934,0.03804511781309176
87935,0.0452466798970926
87936,0.05193808506765879
87937,0.014250126184923365
87938,0.019819917919891687
87939,0.019428689497580594
87940,0.08456164449325343
87941,0.03924131386371597
87942,0.07396239236800689
87943,0.08317448901887746
87944,0.07185477097681366
87945,0.0308491873974666
87946,0.02459597063250898
87947,0.08787076633668069
87948,0.08211258667731855
87949,0.06935824959352221
87950,0.0927123731416365
87951,0.04538583045827859
87952,0.05220958555608301
87953,0.028291451999671282
87954,0.03040417759103275
87955,0.03938276843318325
87956,0.08174965457554619
87957,0.019169269127470294
87958,0.06821245623983052
87959,0.05682890245319215
87960,0.08679164116702993
87961,0.032208944568977424
87962,0.025674052347865396
87963,0.029279983738558304
87964,0.06361279150030236
87965,0.03360397058731219
87966,0.045706818345206145
87967,0.023629799110335883
87968,0.021472520816694225
87969,0.03203724333713179
87970,0.03461119979180342
87971,0.07893831834465945
87972,0.0750102962731208
87973,0.060887350041308234
87974,0.039348195645899746
87975,0.05710262735030083
87976,0.03963158998770292
87977,0.11873102405010319
87978,0.05851591985673355
87979,0.028114875752094388
87980,0.041733064054159025
87981,0.04591111173916782
87982,0.03986537724305622
87983,0.04873539787773591
87984,0.13066024023945177
87985,0.0818239600422511
87986,0.05359144286100538
87987,0.04942111556504343
87988,0.04904410694023239
87989,0.05703293197534012
87990,0.0925313615977287
87991,0.007407257816996143
87992,0.02463187349607335
87993,0.09059602788079295
87994,0.03299633755989674
87995,0.03541639858643739
87996,0.0635652217218051
87997,0.07361170326447633
87998,0.05007724958024789
87999,0.051541904512887024
88000,0.028411424249975274
88001,0.025296765353845403
88002,0.02763031165605407
88003,0.11276255875273396
88004,0.10871186007524977
88005,0.010622268458221255
88006,0.07569406652447058
88007,0.05747076766507834
88008,0.026494804646648107
88009,0.03098906110049438
88010,0.05835870061984342
88011,0.04059200741878091
88012,0.04746990844519671
88013,0.05981269727019081
88014,0.12874765883137457
88015,0.05288602871407472
88016,0.04677469660788558
88017,0.031447315818035684
88018,0.0569988812165119
88019,0.06063677457419534
88020,0.054347462006388465
88021,0.055308532612166075
88022,0.04685766318984823
88023,0.02814076721520632
88024,0.1872826599857369
88025,0.022893533552005442
88026,0.057212222119931176
88027,0.04378041163477697
88028,0.10589486679387705
88029,0.025913807532726398
88030,0.09015794059604845
88031,0.08297487525540627
88032,0.06213885083814971
88033,0.09137818408170668
88034,0.049405944276240156
88035,0.9989734533048826
88036,0.02258478449906329
88037,0.015872651701403537
88038,0.043712796115964424
88039,0.034671345279466956
88040,0.048625459662352766
88041,0.0181069585856512
88042,0.05765777317367039
88043,0.027591486374529663
88044,0.037955090985524284
88045,0.05981814408290094
88046,0.04799057864828168
88047,0.0009022926622183784
88048,0.050834587686544024
88049,0.07630347549148749
88050,0.06398656007479527
88051,0.04653518435603325
88052,0.08521076544382282
88053,0.022230476493416338
88054,0.12214032937168133
88055,0.037106827617288396
88056,0.03070444301758752
88057,0.057646920340712
88058,0.39030220154677603
88059,0.03739992606063421
88060,0.057439500221631204
88061,0.04144946651499858
88062,0.1536143662246102
88063,0.025219362467916426
88064,0.08686590087799584
88065,0.051734620782557195
88066,0.04483864567465334
88067,0.04018441860737746
88068,0.04575671970867814
88069,0.03075515624162269
88070,0.052767056508911454
88071,0.0758109183257434
88072,0.07957846207863356
88073,0.0977383851734036
88074,0.07154650994853845
88075,0.05418191996742953
88076,0.017312394181245985
88077,0.06382410400355104
88078,0.037013107335928705
88079,0.043832320136703753
88080,0.05812180950462274
88081,0.03767998687529869
88082,0.039099193966440675
88083,0.05935326153210542
88084,0.028123022886358293
88085,0.02810392182850612
88086,0.059678009315149966
88087,0.024680767580409158
88088,0.03975005049141257
88089,0.03960833640187054
88090,0.02368465082212906
88091,0.030938103400163466
88092,0.0320193945081803
88093,0.09801395039311908
88094,0.048764096869926575
88095,0.0608612515370566
88096,0.04806560425703195
88097,0.15102294019146836
88098,0.138933649842734
88099,0.07043641382105964
88100,0.08390210877691728
88101,0.03427570495506604
88102,0.044881884738750294
88103,0.14192486866428344
88104,0.08029727102763533
88105,0.1176898926400143
88106,0.032520654665070974
88107,0.04267311158836693
88108,0.10221304404674308
88109,0.04329399211313402
88110,0.024879394873623114
88111,0.034365170118523976
88112,0.21243443318514058
88113,0.04309921823305471
88114,0.01925791507569386
88115,0.1389526813146406
88116,0.022853010765710693
88117,0.06844910416340239
88118,0.07895077751666779
88119,0.10657947053190023
88120,0.09405058474215172
88121,0.0793702583370447
88122,0.01920194478117003
88123,0.029431239180544334
88124,0.02732198714793881
88125,0.08566350783429934
88126,0.03773653776990015
88127,0.06085678004928335
88128,0.06025057702069648
88129,0.04715160097638153
88130,0.04702320078988264
88131,0.01649658975145627
88132,0.035358584484692694
88133,0.032767052159264294
88134,0.02292493511122714
88135,0.08736053554081223
88136,0.18738618784442723
88137,0.14221782603112218
88138,0.06235635767540024
88139,0.04663294940954504
88140,0.08441330649507098
88141,0.038522141778648995
88142,0.024018203088871492
88143,0.07265452462848215
88144,0.05856727053700763
88145,0.03305790494380042
88146,0.041219873596614096
88147,0.0697725923053833
88148,0.30607272607937763
88149,0.02930637262922154
88150,0.08407824740591634
88151,0.06279209690659907
88152,0.04247188495555904
88153,0.05760073698360642
88154,0.17001143549115594
88155,0.02820251453144171
88156,0.08322233122859003
88157,0.03452236110685731
88158,0.019636694726933582
88159,0.028059120512841366
88160,0.040596967133738185
88161,0.08776842614511715
88162,0.04652242308392749
88163,0.032445730407452585
88164,0.04137096462439644
88165,0.0928219614354358
88166,0.0688198390342495
88167,0.08030000078991442
88168,0.020954805843171994
88169,0.05852444059185021
88170,0.03712215907115396
88171,0.09978028838142715
88172,0.02263386706549143
88173,0.05628920095410822
88174,0.02127136507512977
88175,0.1759144665519478
88176,0.052301543860359685
88177,0.06576560487389049
88178,0.05256706721110638
88179,0.023272943352166
88180,0.07938219453159119
88181,0.033654251441252545
88182,0.02657266123452084
88183,0.0970912237263509
88184,0.02731223592571678
88185,0.033007629449787274
88186,0.062255900671749145
88187,0.021358500520836887
88188,0.0776298564282885
88189,0.02138520831066818
88190,0.10305743636338467
88191,0.06745820113493702
88192,0.028900803485930104
88193,0.07458163652535019
88194,0.01917030486280257
88195,0.023961537404608838
88196,0.36754115586203756
88197,0.034288785241326045
88198,0.13426222791402034
88199,0.031542828197191404
88200,0.05173379330408638
88201,0.07163681849520331
88202,0.02796536406039422
88203,0.02634273253121904
88204,0.08387276311818027
88205,0.11829382301089368
88206,0.06008216769442152
88207,0.03324259319987564
88208,0.06514774419643375
88209,0.08779530534263015
88210,0.0830011045311656
88211,0.024051269559382877
88212,0.09449708966318147
88213,0.05791692098966772
88214,0.33347667872526493
88215,0.07787108151216106
88216,0.04279834241623534
88217,0.05655498444035132
88218,0.06812985680010052
88219,0.029846450422574673
88220,0.0630123231996602
88221,0.13608296653137947
88222,0.07508063585236988
88223,0.14167684688821902
88224,0.18867001893215055
88225,0.089729397374776
88226,0.017003865213227148
88227,0.028907503560427365
88228,0.05171267867209934
88229,0.04818807154591595
88230,0.03885724364667518
88231,0.03552404780559036
88232,0.01140342491992639
88233,0.03100634172155926
88234,0.04317934604117158
88235,0.06853272224745441
88236,0.07982169571054759
88237,0.03745614164912178
88238,0.02011063306059868
88239,0.019177204766180508
88240,0.09644005965845265
88241,0.03423885486344021
88242,0.04279015677979038
88243,0.10221671539609045
88244,0.028486076671046995
88245,0.0950412847637932
88246,0.027896481265836066
88247,0.052345713109345764
88248,0.053960138850967815
88249,0.008113222657677466
88250,0.0470893269729355
88251,0.025245329297178237
88252,0.025539405336558046
88253,0.12292130644288649
88254,0.03665182128891312
88255,0.09195863720565048
88256,0.04040663293393306
88257,0.02006795903664052
88258,0.048460151811855964
88259,0.09965092140807558
88260,0.0661225032827696
88261,0.08292143789172618
88262,0.03232664964757663
88263,0.02924354539394395
88264,0.04817239438298181
88265,0.01927316107915853
88266,0.05466807818555109
88267,0.03644289224484099
88268,0.11473866391575299
88269,0.0516309453891315
88270,0.3756474847857853
88271,0.06559178696741806
88272,0.035068815886705976
88273,0.07856197209135048
88274,0.03263846048493676
88275,0.02511571750530446
88276,0.099863442651649
88277,0.03468641871103731
88278,0.04431067058374707
88279,0.026597170778957034
88280,0.10312178614228633
88281,0.03174837408915136
88282,0.04519053761204138
88283,0.03204188739883959
88284,0.0331336409790045
88285,0.16051048182997665
88286,0.07390231657049524
88287,0.0902966265089409
88288,0.0351619650888087
88289,0.10086913036511819
88290,0.058397064292358025
88291,0.016858896104820196
88292,0.054247107229429416
88293,0.012242810782206702
88294,0.0888661373212905
88295,0.03313319182971187
88296,0.0243112678802658
88297,0.10394079120314055
88298,0.07418374456111296
88299,0.06514334426908479
88300,0.09079643527297408
88301,0.08252503358678012
88302,0.04046386714226215
88303,0.15678518697060478
88304,0.06966812069990727
88305,0.026572891306308286
88306,0.07496642538764042
88307,0.040032637034385754
88308,0.03407575784816854
88309,0.06030389560766888
88310,0.053248116323846385
88311,0.031383219558162354
88312,0.07535307891813066
88313,0.04879587672806249
88314,0.03342357971776293
88315,0.05470100020995143
88316,0.05461345075526273
88317,0.024908609675953552
88318,0.03837097019258505
88319,0.03429746808090432
88320,0.03578635986301812
88321,0.06046465017689637
88322,0.05363573701212177
88323,0.36303180395778306
88324,0.044298465625485825
88325,0.024402603046277095
88326,0.07877383184324371
88327,0.051028811158516284
88328,0.06792459906964805
88329,0.08066385685093587
88330,0.02866441977007756
88331,0.05669933915811121
88332,0.040897033496174864
88333,0.0542553082408481
88334,0.03717605618403971
88335,0.03888242582506076
88336,0.09958793404310946
88337,0.05258800035393419
88338,0.05321240809985253
88339,0.04267851939934579
88340,0.20021803699500637
88341,0.08618563022745347
88342,0.13420203690748903
88343,0.09498192925039177
88344,0.04287749196126397
88345,0.08850106833060375
88346,0.5269056132992676
88347,0.049544652638359825
88348,0.06398347748866909
88349,0.09741116637929557
88350,0.04442580165344252
88351,0.07961620750809884
88352,0.6067749416264236
88353,0.09079795055841948
88354,0.024305287760490953
88355,0.0723797139916791
88356,0.11359197807416721
88357,0.04060987018745966
88358,0.025876066295074707
88359,0.059446456712279994
88360,0.0186215768197697
88361,0.04269775050102283
88362,0.016293391948293354
88363,0.03272797753832709
88364,0.13343040756355987
88365,0.04599015419215552
88366,0.0757113307439301
88367,0.04490235532598925
88368,0.03677722713748777
88369,0.044581184596272874
88370,0.12871217249277964
88371,0.07593851807411352
88372,0.06864005495557796
88373,0.035816102064630484
88374,0.04492389149047887
88375,0.009941430473172398
88376,0.08891478273873296
88377,0.1808526660398976
88378,0.10018200338891502
88379,0.02506213895067051
88380,0.043908646342990965
88381,0.025700839167089262
88382,0.08183257978861055
88383,0.044831916316285074
88384,0.08200866313129639
88385,0.018239048961969755
88386,0.12572238780940934
88387,0.0705682727081104
88388,0.045761096637698444
88389,0.11402628930404256
88390,0.06750558212484278
88391,0.039818014723560606
88392,0.027352259272018783
88393,0.06082509332352097
88394,0.02108911424381392
88395,0.018435553666582616
88396,0.10182692143788359
88397,0.054975040164016054
88398,0.061294888017841165
88399,0.025286228378815005
88400,0.03204994293396145
88401,0.06640547964756462
88402,0.05502552853374094
88403,0.0452412358839713
88404,0.032516155036933225
88405,0.04619257220913102
88406,0.04029974292502961
88407,0.021422753707520326
88408,0.02775756205575416
88409,0.16216724041667557
88410,0.1470839271897227
88411,0.057549944901324535
88412,0.06130807672085668
88413,0.06534213744266486
88414,0.0342592460638319
88415,0.03500160666002586
88416,0.02303345071597806
88417,0.27289255405825336
88418,0.0527935004186233
88419,0.046138313722134824
88420,0.08417821915440755
88421,0.042321645826868655
88422,0.050620446177782656
88423,0.05473397938718552
88424,0.09618892111296558
88425,0.057303568324800935
88426,0.052782154921563684
88427,0.09446264610379874
88428,0.045112779440748076
88429,0.06956793544213707
88430,0.02822280075576178
88431,0.06436540528260985
88432,0.0580201755791814
88433,0.06511308330033715
88434,0.05522904289210051
88435,0.03521878088758391
88436,0.058970317290492624
88437,0.1363134031456442
88438,0.06016144542387158
88439,0.07707737282328066
88440,0.05574335257801376
88441,0.062271416405640635
88442,0.06310593835500795
88443,0.025990956063698695
88444,0.020733528831244092
88445,0.03988674764182721
88446,0.03878498493821271
88447,0.1875871828882043
88448,0.06202114073054852
88449,0.12226661270834853
88450,0.04083012690662269
88451,0.03798051718095948
88452,0.4139332763293196
88453,0.026870035993338297
88454,0.196520579762516
88455,0.02847025010291191
88456,0.033427974374475686
88457,0.10700640489864219
88458,0.05152989005119081
88459,0.03372999969621563
88460,0.052192366972344306
88461,0.05237506225414343
88462,0.10443161441801628
88463,0.041062408213293475
88464,0.0818540697294545
88465,0.017956832318568722
88466,0.015632350816592373
88467,0.052447260084367786
88468,0.04022471229393441
88469,0.030483300504683068
88470,0.06214731954123351
88471,0.041146106954825644
88472,0.06539777113187828
88473,0.02571134884153135
88474,0.04212283273356699
88475,0.0937958170829971
88476,0.08485176289875869
88477,0.030446629365490478
88478,0.027580210511284245
88479,0.024443988633332664
88480,0.038030598998803816
88481,0.04015528778567434
88482,0.04640014863313587
88483,0.08683811788777587
88484,0.02479949966151153
88485,0.030755389431302217
88486,0.06728626208798964
88487,0.07203708110833654
88488,0.07061958569677874
88489,0.045045534791651166
88490,0.023118079318412803
88491,0.0450127684024981
88492,0.06161511126733155
88493,0.07475733912589184
88494,0.04065572665505752
88495,0.08064881901707167
88496,0.049817750777448024
88497,0.06720875235807966
88498,0.15733516209198958
88499,0.021337100938779892
88500,0.0778127558694803
88501,0.030844700454850767
88502,0.06805589668856293
88503,0.037937652353150636
88504,0.008217575359173376
88505,0.04955539702513337
88506,0.02811280372519836
88507,0.03952330349075191
88508,0.02373391545468642
88509,0.11569920125685412
88510,0.09141140609051235
88511,0.03857284043189141
88512,0.06669221077734006
88513,0.0544512769838028
88514,0.010801650457423843
88515,0.033380517996476865
88516,0.11962071718776277
88517,0.039630254672613115
88518,0.05241956977123475
88519,0.04967864107436734
88520,0.09162204124090263
88521,0.052575878845065455
88522,0.13134186763195213
88523,0.026867330052583085
88524,0.04242872505097669
88525,0.056872922132117004
88526,0.34636484958411656
88527,0.07947559945974952
88528,0.0343057808410231
88529,0.037355071815195616
88530,0.049760423390140814
88531,0.031948205780946995
88532,0.05935840232837145
88533,0.0576729810375654
88534,0.03676733743436943
88535,0.15562567857355322
88536,0.2782117438314735
88537,0.065599631591719
88538,0.06591743230532543
88539,0.04860949148475273
88540,0.015139991951502665
88541,0.26644890947726596
88542,0.04269605026832681
88543,0.0439656522615894
88544,0.04164851876892345
88545,0.04785171566668833
88546,0.02184519152909696
88547,0.1085083831082299
88548,0.025022786805663513
88549,0.08163491897638073
88550,0.04090448070087665
88551,0.05270406662411444
88552,0.045923078388364465
88553,0.035286616611193866
88554,0.03813915189061158
88555,0.09797769530709433
88556,0.07475324357675525
88557,0.09045258975454142
88558,0.03185429883244454
88559,0.040012962889885206
88560,0.03086812942158117
88561,0.13037640073442422
88562,0.12662017101939566
88563,0.0766182033254273
88564,0.04451447437782233
88565,0.05299808164329363
88566,0.06672539622714185
88567,0.06630049546046281
88568,0.06358406987653953
88569,0.1758079930582649
88570,0.041430762056857647
88571,0.09653266678744367
88572,0.026594901123456846
88573,0.08424762925872108
88574,0.0828771385693092
88575,0.02033535988409631
88576,0.10118560914515515
88577,0.09052618502899998
88578,0.04579861460050317
88579,0.05904635469144844
88580,0.06017630299579292
88581,0.058709457818748596
88582,0.04001773940996994
88583,0.08461007557926546
88584,0.04751701478316559
88585,0.040911207506620854
88586,0.03640315765968552
88587,0.05977907922326841
88588,0.04587159399222931
88589,0.15843977556866595
88590,0.05127546904611345
88591,0.07307317473324283
88592,0.10926312521473247
88593,0.06778319613165518
88594,0.09674371299289623
88595,0.06486147743733593
88596,0.042300485392248156
88597,0.08548382848116126
88598,0.0512955095811718
88599,0.05919632321442466
88600,0.03640467191321385
88601,0.08990578154414142
88602,0.03190498578850604
88603,0.09430998012105567
88604,0.028454540616298
88605,0.016048850820492
88606,0.058931047298524025
88607,0.1466138865760961
88608,0.16970402124507902
88609,0.10635713026761286
88610,0.04928837570892324
88611,0.045926569031841766
88612,0.04146756762616286
88613,0.05519038669339234
88614,0.07053952230243009
88615,0.04787575016120006
88616,0.04517840375774969
88617,0.08231459457017494
88618,0.032066018099305156
88619,0.026829559127484706
88620,0.06211935340091175
88621,0.046132400490471764
88622,0.11719405377584804
88623,0.17312635616581454
88624,0.05413847179053998
88625,0.09198087030494567
88626,0.05666012289235126
88627,0.08497121813545817
88628,0.03993868315278739
88629,0.08549154892092774
88630,0.054259143837882266
88631,0.05699474638960477
88632,0.02922397496168755
88633,0.07954854298017631
88634,0.13116435466371262
88635,0.0862831670886461
88636,0.05395681532152663
88637,0.05638565063290428
88638,0.03782747061329115
88639,0.052116033236315494
88640,0.07066638594938134
88641,0.038649844120660165
88642,0.05563730822085612
88643,0.08081271745121985
88644,0.09614210685065411
88645,0.07137467875690813
88646,0.0015437412658162876
88647,0.10826416140664456
88648,0.07461958276488877
88649,0.12250488448904329
88650,0.10491339816840377
88651,0.06796935357957096
88652,0.12248044807647916
88653,0.06499287458882362
88654,0.037106766854228646
88655,0.058793336597653775
88656,0.08083466350038297
88657,0.026741791291065835
88658,0.08976939074519129
88659,0.030063301697531377
88660,0.07275976207396745
88661,0.046653581903210464
88662,0.06971914432518114
88663,0.045779848064715335
88664,0.06543910992975763
88665,0.06571862340215835
88666,0.0681879064364718
88667,0.06158837504359644
88668,0.07176587332917227
88669,0.08141075278233277
88670,0.319817435041762
88671,0.030392129434639262
88672,0.07952332761097282
88673,0.03287554320572638
88674,0.08272289074430218
88675,0.055980932053542425
88676,0.16807287254872158
88677,0.017008497626017496
88678,0.04587213986866329
88679,0.08623848737292678
88680,0.042319902124480065
88681,0.06950215075435939
88682,0.05508470327564599
88683,0.02335736957045815
88684,0.08612457028298397
88685,0.08928209049441391
88686,0.07259389142158536
88687,0.026374722805435902
88688,0.08705448209327786
88689,0.0703278439011711
88690,0.059137892462593634
88691,0.06159997160109439
88692,0.1080677289365977
88693,0.06195946534610705
88694,0.07489927052135845
88695,0.026134672240088155
88696,0.024431403585822586
88697,0.03295956924330631
88698,0.029564849181748662
88699,0.03733115921212005
88700,0.046980901138417124
88701,0.07465352510237526
88702,0.051050416086840585
88703,0.09813172822078099
88704,0.03290816894761249
88705,0.07429329515949942
88706,0.13391600732763578
88707,0.06778046578942538
88708,0.08022968280844116
88709,0.042787858473896635
88710,0.03776500699178551
88711,0.018137185584468633
88712,0.04661396125881309
88713,0.025750136511228875
88714,0.1378264296779064
88715,0.04533026136982511
88716,0.06429376894167556
88717,0.11408479396362305
88718,0.0001273327307489597
88719,0.11216420420358163
88720,0.016586008083576038
88721,0.021419943050399334
88722,0.10584253167740672
88723,0.04532500916251807
88724,0.07896058856463564
88725,0.02967590856776897
88726,0.040375538987601205
88727,0.04683192140020284
88728,0.029109279470550854
88729,0.02213560359494341
88730,0.012859230479356354
88731,0.2722190547629743
88732,0.023960845968101236
88733,0.06760220932449812
88734,0.03822303108365388
88735,0.07773421235595282
88736,0.08905021120596546
88737,0.033080476040878846
88738,0.031869668009643096
88739,0.07468302550836815
88740,0.057292134870462835
88741,0.04761599420249375
88742,0.06712770750336262
88743,0.08929506369886041
88744,0.027884336382811712
88745,0.06515573197145524
88746,0.025526661599651772
88747,0.05638852167861084
88748,0.005378300740681128
88749,0.07939502689891066
88750,0.04845584709561316
88751,0.15877832471016678
88752,0.04613474997859778
88753,0.0621726204219854
88754,0.052089856851236266
88755,0.11144650609577844
88756,0.027650607972522976
88757,0.025463815655102175
88758,0.13794020489852668
88759,0.03519212092611932
88760,0.05582443721726785
88761,0.07146725933190459
88762,0.041952734493893314
88763,0.05941240515744079
88764,0.04385496245441932
88765,0.07022473984002255
88766,0.07591505742677147
88767,0.09271412705987182
88768,0.029949204920707465
88769,0.0847455814693158
88770,0.027240121156113947
88771,0.04919343446704937
88772,0.11729106046000144
88773,0.045040976672285106
88774,0.05083367148867577
88775,0.04762286269509358
88776,0.03341803855252976
88777,0.17687547922376753
88778,0.02479323778155349
88779,0.03248453886682947
88780,0.03164286904216154
88781,0.07538967898108126
88782,0.09524810403466138
88783,0.04888649281595831
88784,0.04622335390945943
88785,0.016191904353189512
88786,0.08260197337766319
88787,0.05929531595893811
88788,0.06312439216027194
88789,0.049841798113423534
88790,0.055517450336561365
88791,0.07668037896934415
88792,0.0864090298044092
88793,0.09191271419702678
88794,0.09304207343743465
88795,0.04571298644087677
88796,0.04305413413614429
88797,0.07123718303056038
88798,0.07572306471667661
88799,0.05137399349107186
88800,0.07286190632215662
88801,0.029320600142303258
88802,0.03455780394742623
88803,0.03553122362906802
88804,0.09858948560008458
88805,0.06836280836314437
88806,0.08090406643852008
88807,0.07140790538862479
88808,0.03641984937802634
88809,0.19405999100335633
88810,0.050857616515612554
88811,0.7318718373120395
88812,0.046568125072314295
88813,0.01747118041315266
88814,0.02329402252977082
88815,0.7106246004585098
88816,0.09157482768793718
88817,0.030582550908668207
88818,0.09075257900262383
88819,0.016655513687807256
88820,0.039331318958591543
88821,0.16795305905844735
88822,0.07680559226003736
88823,0.06219401372140525
88824,0.0641025000872658
88825,0.028993762785905857
88826,0.03144750464524302
88827,0.05994012227972548
88828,0.09030497813184568
88829,0.0874427842802818
88830,0.05645051146095452
88831,0.07093321690642411
88832,0.06984461511492134
88833,0.02575968734003667
88834,0.08856343343952362
88835,0.07025490493646486
88836,0.015278855705741192
88837,0.059742280413793175
88838,0.08034671514757326
88839,0.046396798541311714
88840,0.0864236075260247
88841,0.035205780673804164
88842,0.07247223272775372
88843,0.021146128670813037
88844,0.03276128854098163
88845,0.017162771865734693
88846,0.12347136533802149
88847,0.056327374685074205
88848,0.17587151811728752
88849,0.041784197945847534
88850,0.02348312051480153
88851,0.03889652503113548
88852,0.06255617668821124
88853,0.06460528121972864
88854,0.08031170205110136
88855,0.15199570327459347
88856,0.01638145500344061
88857,0.07240505374959919
88858,0.050854512614480776
88859,0.01158937450433332
88860,0.04717554201701217
88861,0.06666567543727907
88862,0.092455025733483
88863,0.052127900627251464
88864,0.15872699725807282
88865,0.04505657780537562
88866,0.04735635216667464
88867,0.026601179462163733
88868,0.0218733788286941
88869,0.010866938069910806
88870,0.03268688760635099
88871,0.08253809463871306
88872,0.02793508473614034
88873,0.09264030735170112
88874,0.018951271646537576
88875,0.10123288047469894
88876,0.16302218095066676
88877,0.09951215852831737
88878,0.05205294841729085
88879,0.025427661123403632
88880,0.033469590180439435
88881,0.059098233851169066
88882,0.04137129447635035
88883,0.023286595249352934
88884,0.04445827243198252
88885,0.00681695641331345
88886,0.0418177213128764
88887,0.14948827288739783
88888,0.03808389607036266
88889,0.017201916212890495
88890,0.08322286999989056
88891,0.0008344213668197813
88892,0.036109834118484375
88893,0.0531635735715096
88894,0.028684499668590005
88895,0.05170656450023418
88896,0.061369087932678625
88897,0.033147503010949625
88898,0.0461748690357131
88899,0.06625922930855543
88900,0.07094421465034176
88901,0.24554528878034018
88902,0.041249055270324755
88903,0.032886130728129646
88904,0.007084494430225859
88905,0.04860095905980352
88906,0.037815394123872484
88907,0.05433628773754462
88908,0.08420038035484384
88909,0.1809855834936984
88910,0.03699709609926
88911,0.05905873107505948
88912,0.05062599123804465
88913,0.05540865723515038
88914,0.05586136685142946
88915,0.08570503699482651
88916,0.06050155163354249
88917,0.03326735328019893
88918,0.07295239115602048
88919,0.06336137788692874
88920,0.04050929243532231
88921,0.027719230285374923
88922,0.04118715201789577
88923,0.028338692612388115
88924,0.036884448471761436
88925,0.054548383150808684
88926,0.043712977197164146
88927,0.07680401484314787
88928,0.0684782867197097
88929,0.05215567151397697
88930,0.017832758443140615
88931,0.08798549641679056
88932,0.0663215804926013
88933,0.037179377163945766
88934,0.030008314896473078
88935,0.07981216767612939
88936,0.014283137157709503
88937,0.034228691751981496
88938,0.08542970406641731
88939,0.009581296834653235
88940,0.06271753726164352
88941,0.06830403578852655
88942,0.03644887321183741
88943,0.039274475297659005
88944,0.05188099938588339
88945,0.06733848368976313
88946,0.08796043971354321
88947,0.0852642682359742
88948,0.04632260017183215
88949,0.02963158651125078
88950,0.07417657210215849
88951,0.08548334044366117
88952,0.09333819227607322
88953,0.12811764646613233
88954,0.029310928894940406
88955,0.10214415784043848
88956,0.03899560127690816
88957,0.05560916155970986
88958,0.04544986409481237
88959,0.038965290849424024
88960,0.09389945665226529
88961,0.05130821478529792
88962,0.10523695728097109
88963,0.02289653541326712
88964,0.09520032392273889
88965,0.02913599479304868
88966,0.03727816835040285
88967,0.06004574525438461
88968,0.04040189323191088
88969,0.02379585726203573
88970,0.03187937536512707
88971,0.056977354123371377
88972,0.028205274554339164
88973,0.0007027603465145052
88974,0.07243272204180186
88975,0.048835517927965616
88976,0.05082437774750367
88977,0.12766414076066654
88978,0.07041814807629182
88979,0.04600221161498754
88980,0.03837121104530833
88981,0.06337803305088534
88982,0.04266939887511697
88983,0.08802033334193189
88984,0.03612211785033463
88985,0.09715722771294946
88986,0.10242716638284949
88987,0.042828651608169656
88988,0.0351200289803345
88989,0.10398083398232598
88990,0.007792324752913178
88991,0.08762068085043738
88992,0.04562742812669225
88993,0.09740302564090617
88994,0.024257555036386894
88995,0.0366642352702465
88996,0.06399665265709618
88997,0.05583674318271622
88998,0.08261446129724409
88999,0.03450747044591494
89000,0.04037997277678085
89001,0.10534281718142142
89002,0.0349813944420652
89003,0.12557601386005826
89004,0.09034501404711331
89005,0.033820888427271115
89006,0.018212715514449206
89007,0.05842535658777949
89008,0.10388586022382182
89009,0.030256740616054597
89010,0.08459041617437546
89011,0.04008535818332673
89012,0.06121669874957219
89013,0.021761203335317357
89014,0.035856761216996394
89015,0.030367634060844435
89016,0.03220462415938285
89017,0.041740103438674896
89018,0.03188100408349064
89019,0.1531946943877246
89020,0.03963917911233779
89021,0.056559140778569335
89022,0.05835080821271012
89023,0.01212838452980013
89024,0.0345802872865994
89025,0.07212453225471703
89026,0.07119998628888344
89027,0.0365243101107547
89028,0.058619573853969216
89029,0.026691353856939576
89030,0.06706342711871459
89031,0.35606567854312865
89032,0.35693768575961154
89033,0.11899810953950518
89034,0.3966665525072089
89035,0.07162344944793488
89036,0.027599953863591133
89037,0.03680437741987703
89038,0.01841517985414819
89039,0.06462520839174822
89040,0.08392788168719223
89041,0.0428813171220458
89042,0.04251777552670856
89043,0.01785940195217382
89044,0.06442877616685821
89045,0.0334492059432537
89046,0.02977571577395518
89047,0.06203375148687339
89048,0.018397174870888034
89049,0.036363174548760355
89050,0.03147682564128531
89051,0.06842219359438173
89052,0.11779607251461871
89053,0.09683764798086546
89054,0.11867237141137268
89055,0.09282595243609458
89056,0.02534883368029248
89057,0.07558038217834737
89058,0.02204928577479714
89059,0.028903534805691047
89060,0.1029895930321458
89061,0.07649293267241897
89062,0.06940921633288552
89063,0.06863531299729267
89064,0.13040309717834694
89065,0.20335452652876562
89066,0.06643183823311707
89067,0.051850172157579213
89068,0.042153088275565166
89069,0.08399577465985406
89070,0.035867778628902655
89071,0.021234911633955134
89072,0.048334202089485565
89073,0.07668041738581137
89074,0.048647926987138546
89075,0.11766861887334853
89076,0.11292937316741933
89077,0.062208861568793
89078,0.056319258523153184
89079,0.04193531682122364
89080,0.06362105439160604
